Mun_ID,nome,Area_Mun,X_Centroid_Pixel,Y_Centroid_Pixel,ID_Pixel,area_intersect_pixel_in_mun
126,Santa Leopoldina,718325244.474367,-40.7500000000008,-20.2000000000001,53078,3004072.17402785
126,Santa Leopoldina,718325244.474367,-40.7000000000008,-20.2000000000001,53079,7439340.85838567
126,Santa Leopoldina,718325244.474367,-40.6500000000008,-20.0500000000001,52096,4082.40923172125
126,Santa Leopoldina,718325244.474367,-40.6000000000008,-20.0500000000001,52097,23507328.5531915
126,Santa Leopoldina,718325244.474367,-40.6500000000008,-20.1000000000001,52424,17006032.9831213
126,Santa Leopoldina,718325244.474367,-40.5500000000008,-20.0500000000001,52098,28953209.8015411
126,Santa Leopoldina,718325244.474367,-40.6000000000008,-20.1000000000001,52425,22515979.6773222
126,Santa Leopoldina,718325244.474367,-40.5500000000008,-20.1000000000001,52426,28944195.7945754
126,Santa Leopoldina,718325244.474367,-40.5000000000008,-20.0500000000001,52099,28953209.8015411
155,Vargem Alta,417759382.483941,-41.0500000000008,-20.8000000000001,57008,3294776.89158439
155,Vargem Alta,417759382.483941,-41.0000000000008,-20.8000000000001,57009,19036373.4164755
155,Vargem Alta,417759382.483941,-41.0500000000008,-20.8500000000001,57336,661116.093401525
155,Vargem Alta,417759382.483941,-41.0000000000008,-20.8500000000001,57337,17923507.228252
155,Vargem Alta,417759382.483941,-41.1000000000008,-20.7000000000001,56351,8029785.85110547
155,Vargem Alta,417759382.483941,-41.0500000000008,-20.5000000000001,55040,4811129.92264366
155,Vargem Alta,417759382.483941,-41.0000000000008,-20.5000000000001,55041,28174418.9786031
155,Vargem Alta,417759382.483941,-41.0500000000008,-20.5500000000001,55368,7488005.48167615
155,Vargem Alta,417759382.483941,-41.0000000000008,-20.5500000000001,55369,27659444.0139407
155,Vargem Alta,417759382.483941,-40.9500000000008,-20.5000000000001,55042,6388703.80187952
155,Vargem Alta,417759382.483941,-40.9500000000008,-20.5500000000001,55370,7465662.40903958
155,Vargem Alta,417759382.483941,-41.1000000000008,-20.6000000000001,55695,642761.142508247
155,Vargem Alta,417759382.483941,-41.0000000000008,-20.4500000000001,54713,13191886.7409413
155,Vargem Alta,417759382.483941,-40.9500000000008,-20.4500000000001,54714,878942.264104977
155,Vargem Alta,417759382.483941,-41.0500000000008,-20.7000000000001,56352,27286273.7468843
155,Vargem Alta,417759382.483941,-41.0500000000008,-20.7500000000001,56680,14180696.6581614
155,Vargem Alta,417759382.483941,-41.0000000000008,-20.7000000000001,56353,28834334.4886181
155,Vargem Alta,417759382.483941,-41.0000000000008,-20.7500000000001,56681,27790745.5381398
155,Vargem Alta,417759382.483941,-40.9500000000008,-20.7000000000001,56354,13778487.7919406
155,Vargem Alta,417759382.483941,-40.9500000000008,-20.7500000000001,56682,3354009.92051989
155,Vargem Alta,417759382.483941,-41.0500000000008,-20.6000000000001,55696,26181816.8766585
155,Vargem Alta,417759382.483941,-41.0500000000008,-20.6500000000001,56024,23827092.018846
155,Vargem Alta,417759382.483941,-41.0000000000008,-20.6000000000001,55697,28852861.5832634
155,Vargem Alta,417759382.483941,-41.0000000000008,-20.6500000000001,56025,28843608.8695767
155,Vargem Alta,417759382.483941,-40.9500000000008,-20.6000000000001,55698,16899081.8464035
155,Vargem Alta,417759382.483941,-40.9500000000008,-20.6500000000001,56026,27037689.4152435
155,Vargem Alta,417759382.483941,-40.9000000000008,-20.6000000000001,55699,2228649.77149819
155,Vargem Alta,417759382.483941,-40.9000000000008,-20.6500000000001,56027,2861189.03397494
155,Vargem Alta,417759382.483941,-41.1000000000008,-20.6500000000001,56023,156330.723207841
157,Barra de Sao Francisco,941547746.351385,-40.9000000000008,-18.5000000000001,41923,25273185.8297389
157,Barra de Sao Francisco,941547746.351385,-40.9500000000008,-18.9000000000001,44546,1760855.12379319
157,Barra de Sao Francisco,941547746.351385,-40.9000000000008,-18.9000000000001,44547,11916307.3435681
157,Barra de Sao Francisco,941547746.351385,-40.8500000000008,-18.8000000000001,43892,29171482.6459405
157,Barra de Sao Francisco,941547746.351385,-40.8000000000008,-18.8000000000001,43893,29090549.2446699
157,Barra de Sao Francisco,941547746.351385,-40.8500000000008,-18.6000000000001,42580,29205140.2242766
157,Barra de Sao Francisco,941547746.351385,-40.7500000000008,-18.8000000000001,43894,5629554.3805855
157,Barra de Sao Francisco,941547746.351385,-40.8000000000008,-18.6000000000001,42581,23295274.721519
157,Barra de Sao Francisco,941547746.351385,-40.7500000000008,-18.6000000000001,42582,17577884.7906282
157,Barra de Sao Francisco,941547746.351385,-40.7000000000008,-18.6000000000001,42583,809427.605480989
157,Barra de Sao Francisco,941547746.351385,-40.9500000000008,-18.8000000000001,43890,1380520.43141115
157,Barra de Sao Francisco,941547746.351385,-40.9000000000008,-18.8000000000001,43891,27437103.216401
157,Barra de Sao Francisco,941547746.351385,-40.9500000000008,-18.6000000000001,42578,610450.536539865
157,Barra de Sao Francisco,941547746.351385,-40.9000000000008,-18.6000000000001,42579,23468392.7039034
157,Barra de Sao Francisco,941547746.351385,-40.9000000000008,-18.4000000000001,41267,5446.52199763934
157,Barra de Sao Francisco,941547746.351385,-40.8500000000008,-18.7500000000001,43564,29179929.8509115
157,Barra de Sao Francisco,941547746.351385,-40.8000000000008,-18.7500000000001,43565,29179929.8509115
157,Barra de Sao Francisco,941547746.351385,-40.8500000000008,-18.5500000000001,42252,29213499.9180823
157,Barra de Sao Francisco,941547746.351385,-40.7500000000008,-18.7500000000001,43566,27161559.6710485
157,Barra de Sao Francisco,941547746.351385,-40.8000000000008,-18.5500000000001,42253,29213499.9180823
157,Barra de Sao Francisco,941547746.351385,-40.7000000000008,-18.7500000000001,43567,3052034.79533934
157,Barra de Sao Francisco,941547746.351385,-40.7500000000008,-18.5500000000001,42254,28161318.2822531
157,Barra de Sao Francisco,941547746.351385,-40.7000000000008,-18.5500000000001,42255,16073121.1591437
157,Barra de Sao Francisco,941547746.351385,-40.9500000000008,-18.7500000000001,43562,8784779.80886095
157,Barra de Sao Francisco,941547746.351385,-40.9000000000008,-18.7500000000001,43563,29179929.8509115
157,Barra de Sao Francisco,941547746.351385,-40.9500000000008,-18.5500000000001,42250,115065.363037385
157,Barra de Sao Francisco,941547746.351385,-40.9000000000008,-18.5500000000001,42251,21960602.6892109
157,Barra de Sao Francisco,941547746.351385,-40.8500000000008,-18.8500000000001,44220,22118019.1997208
157,Barra de Sao Francisco,941547746.351385,-40.8000000000008,-18.8500000000001,44221,14559520.1897216
157,Barra de Sao Francisco,941547746.351385,-40.8500000000008,-18.6500000000001,42908,29196758.6451177
157,Barra de Sao Francisco,941547746.351385,-40.7500000000008,-18.8500000000001,44222,3423616.86434858
157,Barra de Sao Francisco,941547746.351385,-40.8000000000008,-18.6500000000001,42909,29196758.6451177
157,Barra de Sao Francisco,941547746.351385,-40.7500000000008,-18.6500000000001,42910,28285838.3777533
157,Barra de Sao Francisco,941547746.351385,-40.6500000000008,-18.5500000000001,42256,220428.455462719
157,Barra de Sao Francisco,941547746.351385,-40.7000000000008,-18.6500000000001,42911,192849.008663007
157,Barra de Sao Francisco,941547746.351385,-41.0000000000008,-18.8500000000001,44217,4840907.65690717
157,Barra de Sao Francisco,941547746.351385,-40.9500000000008,-18.8500000000001,44218,22348397.062811
157,Barra de Sao Francisco,941547746.351385,-40.8500000000008,-18.4500000000001,41596,11597587.3878857
157,Barra de Sao Francisco,941547746.351385,-40.9000000000008,-18.8500000000001,44219,29163013.5758571
157,Barra de Sao Francisco,941547746.351385,-40.7500000000008,-18.4500000000001,41598,2743170.39738475
157,Barra de Sao Francisco,941547746.351385,-40.9000000000008,-18.6500000000001,42907,18402540.5191689
157,Barra de Sao Francisco,941547746.351385,-40.7000000000008,-18.4500000000001,41599,145997.265044323
157,Barra de Sao Francisco,941547746.351385,-40.9500000000008,-18.4500000000001,41594,93566.1458732382
157,Barra de Sao Francisco,941547746.351385,-40.9000000000008,-18.4500000000001,41595,24015159.0566491
157,Barra de Sao Francisco,941547746.351385,-40.6500000000008,-18.5000000000001,41928,2482819.83199827
157,Barra de Sao Francisco,941547746.351385,-40.8500000000008,-18.7000000000001,43236,29188355.1856529
157,Barra de Sao Francisco,941547746.351385,-40.8000000000008,-18.7000000000001,43237,29188355.1856529
157,Barra de Sao Francisco,941547746.351385,-40.8500000000008,-18.5000000000001,41924,23124779.515988
157,Barra de Sao Francisco,941547746.351385,-40.7500000000008,-18.7000000000001,43238,29185318.2707659
157,Barra de Sao Francisco,941547746.351385,-40.8000000000008,-18.5000000000001,41925,19201546.0891289
157,Barra de Sao Francisco,941547746.351385,-40.7000000000008,-18.7000000000001,43239,11277039.8799406
157,Barra de Sao Francisco,941547746.351385,-40.7500000000008,-18.5000000000001,41926,27534207.0577969
157,Barra de Sao Francisco,941547746.351385,-40.7000000000008,-18.5000000000001,41927,16026909.6360669
157,Barra de Sao Francisco,941547746.351385,-40.9500000000008,-18.7000000000001,43234,6629334.20039435
157,Barra de Sao Francisco,941547746.351385,-40.9000000000008,-18.7000000000001,43235,25632843.0061459
157,Barra de Sao Francisco,941547746.351385,-40.8500000000008,-18.9000000000001,44548,3614286.23090411
157,Barra de Sao Francisco,941547746.351385,-40.9500000000008,-18.5000000000001,41922,10977.2381437079
158,Mantenópolis,319950025.123773,-41.0500000000008,-18.9500000000001,44872,11470015.4281128
158,Mantenópolis,319950025.123773,-41.0000000000008,-18.9500000000001,44873,10600950.2660407
158,Mantenópolis,319950025.123773,-41.0500000000008,-18.8500000000001,44216,21002248.1567311
158,Mantenópolis,319950025.123773,-40.9500000000008,-18.9500000000001,44874,9758326.99272632
158,Mantenópolis,319950025.123773,-41.0000000000008,-18.8500000000001,44217,14515651.9734639
158,Mantenópolis,319950025.123773,-40.9000000000008,-18.9500000000001,44875,3793138.28332089
158,Mantenópolis,319950025.123773,-40.9500000000008,-18.8500000000001,44218,1873787.78800494
158,Mantenópolis,319950025.123773,-41.2500000000008,-18.8500000000001,44212,6545504.5149289
158,Mantenópolis,319950025.123773,-41.1000000000008,-18.9500000000001,44871,4660166.75766802
158,Mantenópolis,319950025.123773,-41.2000000000007,-18.8500000000001,44213,23379502.5655993
158,Mantenópolis,319950025.123773,-41.1500000000007,-18.8500000000001,44214,26044710.9145638
158,Mantenópolis,319950025.123773,-41.1000000000008,-18.8500000000001,44215,22765504.4562102
158,Mantenópolis,319950025.123773,-41.0500000000008,-18.9000000000001,44544,29154522.645717
158,Mantenópolis,319950025.123773,-41.0000000000008,-18.9000000000001,44545,29154522.645717
158,Mantenópolis,319950025.123773,-40.9500000000008,-18.9000000000001,44546,27393667.5219282
158,Mantenópolis,319950025.123773,-40.9000000000008,-18.9000000000001,44547,9158536.49527599
158,Mantenópolis,319950025.123773,-41.2500000000008,-18.8000000000001,43884,4316146.30586713
158,Mantenópolis,319950025.123773,-41.2000000000007,-18.8000000000001,43885,15438726.1680759
158,Mantenópolis,319950025.123773,-41.1500000000007,-18.8000000000001,43886,14979387.346401
158,Mantenópolis,319950025.123773,-41.1000000000008,-18.8000000000001,43887,1271246.77531707
158,Mantenópolis,319950025.123773,-41.2000000000007,-18.9000000000001,44541,232156.255268676
158,Mantenópolis,319950025.123773,-41.1500000000007,-18.9000000000001,44542,5164926.60288714
158,Mantenópolis,319950025.123773,-41.1000000000008,-18.9000000000001,44543,27276678.2852814
161,Laranja da Terra,458575165.283785,-41.0500000000008,-19.8000000000001,50448,25957560.7864631
161,Laranja da Terra,458575165.283785,-41.0000000000008,-19.8000000000001,50449,14814270.7052488
161,Laranja da Terra,458575165.283785,-41.0500000000008,-19.8500000000001,50776,28989048.4392499
161,Laranja da Terra,458575165.283785,-40.9500000000008,-19.8000000000001,50450,8972741.60471143
161,Laranja da Terra,458575165.283785,-41.0000000000008,-19.8500000000001,50777,28989048.4392586
161,Laranja da Terra,458575165.283785,-40.9500000000008,-19.8500000000001,50778,13417649.5551849
161,Laranja da Terra,458575165.283785,-41.1000000000008,-20.0000000000001,51759,237613.610731352
161,Laranja da Terra,458575165.283785,-41.2000000000007,-19.8500000000001,50773,4390764.85872578
161,Laranja da Terra,458575165.283785,-41.1500000000007,-19.8500000000001,50774,28979460.8115816
161,Laranja da Terra,458575165.283785,-41.2000000000007,-19.9000000000001,51101,2987894.28880943
161,Laranja da Terra,458575165.283785,-41.1500000000007,-19.9000000000001,51102,14819963.5977054
161,Laranja da Terra,458575165.283785,-41.1000000000008,-19.8500000000001,50775,28989048.4392586
161,Laranja da Terra,458575165.283785,-41.1000000000008,-19.9000000000001,51103,28980121.3991794
161,Laranja da Terra,458575165.283785,-41.0500000000008,-19.7500000000001,50120,1691331.02811923
161,Laranja da Terra,458575165.283785,-41.2000000000007,-19.7500000000001,50117,44215.4025323815
161,Laranja da Terra,458575165.283785,-41.1500000000007,-19.7500000000001,50118,4973653.50308552
161,Laranja da Terra,458575165.283785,-41.1000000000008,-19.7500000000001,50119,28574.640080932
161,Laranja da Terra,458575165.283785,-41.0500000000008,-20.0000000000001,51760,3452798.13450454
161,Laranja da Terra,458575165.283785,-41.0000000000008,-20.0000000000001,51761,438199.958267243
161,Laranja da Terra,458575165.283785,-40.9500000000008,-20.0000000000001,51762,259349.723086014
161,Laranja da Terra,458575165.283785,-41.0500000000008,-19.9000000000001,51104,28980121.3991881
161,Laranja da Terra,458575165.283785,-41.0000000000008,-19.9000000000001,51105,28980121.3991794
161,Laranja da Terra,458575165.283785,-41.0500000000008,-19.9500000000001,51432,28823231.233384
161,Laranja da Terra,458575165.283785,-41.0000000000008,-19.9500000000001,51433,25385168.5450014
161,Laranja da Terra,458575165.283785,-40.9500000000008,-19.9000000000001,51106,21103234.7540747
161,Laranja da Terra,458575165.283785,-40.9500000000008,-19.9500000000001,51434,12125652.9148807
161,Laranja da Terra,458575165.283785,-40.9000000000008,-19.9000000000001,51107,7798.92182526679
161,Laranja da Terra,458575165.283785,-41.2000000000007,-19.8000000000001,50445,32042.847037375
161,Laranja da Terra,458575165.283785,-41.1500000000007,-19.8000000000001,50446,25827047.0701157
161,Laranja da Terra,458575165.283785,-41.1000000000008,-19.8000000000001,50447,23225518.2061073
161,Laranja da Terra,458575165.283785,-41.1500000000007,-19.9500000000001,51430,59293.4378416098
161,Laranja da Terra,458575165.283785,-41.1000000000008,-19.9500000000001,51431,22612625.656018
162,Afonso Cláudio,940719910.376551,-41.2500000000008,-20.3000000000001,53724,620972.055828499
162,Afonso Cláudio,940719910.376551,-41.2000000000007,-20.3000000000001,53725,414491.503207322
162,Afonso Cláudio,940719910.376551,-41.1500000000007,-20.3000000000001,53726,2786551.65713805
162,Afonso Cláudio,940719910.376551,-41.0500000000008,-20.2000000000001,53072,28258510.5782965
162,Afonso Cláudio,940719910.376551,-41.1000000000008,-20.3000000000001,53727,722.381070370525
162,Afonso Cláudio,940719910.376551,-41.0000000000008,-20.2000000000001,53073,6489915.3688165
162,Afonso Cláudio,940719910.376551,-41.2500000000008,-20.1000000000001,52412,9980292.23965968
162,Afonso Cláudio,940719910.376551,-41.2000000000007,-20.1000000000001,52413,28944195.7945754
162,Afonso Cláudio,940719910.376551,-41.2500000000008,-19.9000000000001,51100,1579346.22093585
162,Afonso Cláudio,940719910.376551,-41.1500000000007,-20.1000000000001,52414,28944195.7945754
162,Afonso Cláudio,940719910.376551,-41.2000000000007,-19.9000000000001,51101,14650449.7558994
162,Afonso Cláudio,940719910.376551,-41.0500000000008,-20.0000000000001,51760,25509403.9403923
162,Afonso Cláudio,940719910.376551,-41.1000000000008,-20.1000000000001,52415,28944195.7945754
162,Afonso Cláudio,940719910.376551,-41.1500000000007,-19.9000000000001,51102,14160157.8014685
162,Afonso Cláudio,940719910.376551,-41.0000000000008,-20.0000000000001,51761,28524002.1166493
162,Afonso Cláudio,940719910.376551,-40.9500000000008,-20.0000000000001,51762,2529976.31958577
162,Afonso Cláudio,940719910.376551,-41.0500000000008,-19.9500000000001,51432,147941.375881821
162,Afonso Cláudio,940719910.376551,-41.0000000000008,-19.9500000000001,51433,3586004.06426113
162,Afonso Cláudio,940719910.376551,-41.2500000000008,-19.9500000000001,51428,21009334.2494834
162,Afonso Cláudio,940719910.376551,-41.2000000000007,-19.9500000000001,51429,28971172.6092713
162,Afonso Cláudio,940719910.376551,-41.1500000000007,-19.9500000000001,51430,28911879.1714265
162,Afonso Cláudio,940719910.376551,-41.1000000000008,-19.9500000000001,51431,6358546.95324069
162,Afonso Cláudio,940719910.376551,-41.0500000000008,-20.1500000000001,52744,27210400.2923352
162,Afonso Cláudio,940719910.376551,-41.0000000000008,-20.1500000000001,52745,2386880.27859988
162,Afonso Cláudio,940719910.376551,-41.3000000000007,-19.9500000000001,51427,10885.8237109713
162,Afonso Cláudio,940719910.376551,-41.2500000000008,-20.1500000000001,52740,5278695.75101821
162,Afonso Cláudio,940719910.376551,-41.2000000000007,-20.1500000000001,52741,28891221.6148222
162,Afonso Cláudio,940719910.376551,-41.1500000000007,-20.1500000000001,52742,28935160.0594759
162,Afonso Cláudio,940719910.376551,-41.1000000000008,-20.1500000000001,52743,28935160.0594759
162,Afonso Cláudio,940719910.376551,-41.0500000000008,-20.2500000000001,53400,4443980.77384366
162,Afonso Cláudio,940719910.376551,-41.2500000000008,-20.2500000000001,53396,5715816.82029142
162,Afonso Cláudio,940719910.376551,-41.0500000000008,-20.0500000000001,52088,28953209.8015411
162,Afonso Cláudio,940719910.376551,-41.2000000000007,-20.2500000000001,53397,25033627.274191
162,Afonso Cláudio,940719910.376551,-41.0000000000008,-20.0500000000001,52089,28953209.8015411
162,Afonso Cláudio,940719910.376551,-41.1500000000007,-20.2500000000001,53398,27318181.0450505
162,Afonso Cláudio,940719910.376551,-40.9500000000008,-20.0500000000001,52090,7706506.51284239
162,Afonso Cláudio,940719910.376551,-41.1000000000008,-20.2500000000001,53399,24228888.1529663
162,Afonso Cláudio,940719910.376551,-41.2500000000008,-20.0500000000001,52084,9490438.64938656
162,Afonso Cláudio,940719910.376551,-41.2000000000007,-20.0500000000001,52085,28953209.8015411
162,Afonso Cláudio,940719910.376551,-41.1500000000007,-20.0500000000001,52086,28953209.8015411
162,Afonso Cláudio,940719910.376551,-41.1000000000008,-20.0500000000001,52087,28953209.8015411
162,Afonso Cláudio,940719910.376551,-41.0500000000008,-20.1000000000001,52416,28769313.3956273
162,Afonso Cláudio,940719910.376551,-41.0000000000008,-20.1000000000001,52417,23868547.1049628
162,Afonso Cláudio,940719910.376551,-40.9500000000008,-20.1000000000001,52418,6542511.34431496
162,Afonso Cláudio,940719910.376551,-41.2500000000008,-20.2000000000001,53068,12434411.2325881
162,Afonso Cláudio,940719910.376551,-41.2000000000007,-20.2000000000001,53069,28926102.601684
162,Afonso Cláudio,940719910.376551,-41.1500000000007,-20.2000000000001,53070,28926102.601684
162,Afonso Cláudio,940719910.376551,-41.1000000000008,-20.2000000000001,53071,28926102.601684
162,Afonso Cláudio,940719910.376551,-41.2500000000008,-20.0000000000001,51756,14003677.018042
162,Afonso Cláudio,940719910.376551,-41.2000000000007,-20.0000000000001,51757,28962202.0749231
162,Afonso Cláudio,940719910.376551,-41.1500000000007,-20.0000000000001,51758,28962202.0749231
162,Afonso Cláudio,940719910.376551,-41.1000000000008,-20.0000000000001,51759,28724588.4641918
163,Brejetuba,353709718.229073,-41.2500000000008,-20.2500000000001,53396,17798901.6126363
163,Brejetuba,353709718.229073,-41.2500000000008,-20.3000000000001,53724,197857.364829044
163,Brejetuba,353709718.229073,-41.4000000000007,-20.2500000000001,53393,1375012.45344469
163,Brejetuba,353709718.229073,-41.3500000000007,-20.2500000000001,53394,5372353.21542179
163,Brejetuba,353709718.229073,-41.3000000000007,-20.2500000000001,53395,13501734.1396157
163,Brejetuba,353709718.229073,-41.2500000000008,-20.0000000000001,51756,14958525.0568899
163,Brejetuba,353709718.229073,-41.3000000000007,-20.0000000000001,51755,21548448.9781507
163,Brejetuba,353709718.229073,-41.2500000000008,-20.1500000000001,52740,23656464.3084547
163,Brejetuba,353709718.229073,-41.2500000000008,-20.2000000000001,53068,16491691.3690959
163,Brejetuba,353709718.229073,-41.2000000000007,-20.1500000000001,52741,43938.4446543138
163,Brejetuba,353709718.229073,-41.4000000000007,-20.1500000000001,52737,150724.778247679
163,Brejetuba,353709718.229073,-41.3500000000007,-20.1500000000001,52738,22572048.3143726
163,Brejetuba,353709718.229073,-41.4000000000007,-20.2000000000001,53065,13551605.8617385
163,Brejetuba,353709718.229073,-41.3000000000007,-20.1500000000001,52739,28935160.0594759
163,Brejetuba,353709718.229073,-41.3500000000007,-20.2000000000001,53066,20254125.324042
163,Brejetuba,353709718.229073,-41.3000000000007,-20.2000000000001,53067,28926102.601684
163,Brejetuba,353709718.229073,-41.2500000000008,-20.0500000000001,52084,19462771.1521524
163,Brejetuba,353709718.229073,-41.2500000000008,-20.1000000000001,52412,18963903.5549237
163,Brejetuba,353709718.229073,-41.3500000000007,-20.0500000000001,52082,2028694.87456572
163,Brejetuba,353709718.229073,-41.3000000000007,-20.0500000000001,52083,27077980.4088914
163,Brejetuba,353709718.229073,-41.3500000000007,-20.1000000000001,52410,11192373.3374792
163,Brejetuba,353709718.229073,-41.3000000000007,-20.1000000000001,52411,28944195.7945841
163,Brejetuba,353709718.229073,-41.2500000000008,-19.9500000000001,51428,2890429.37928564
163,Brejetuba,353709718.229073,-41.3000000000007,-19.9500000000001,51427,13814675.8189395
164,Ibatiba,237900888.985822,-41.6500000000007,-20.2000000000001,53060,8757276.66567581
164,Ibatiba,237900888.985822,-41.7000000000007,-20.3500000000001,54043,525733.680566813
164,Ibatiba,237900888.985822,-41.6000000000007,-20.2000000000001,53061,9822849.89375744
164,Ibatiba,237900888.985822,-41.5500000000007,-20.2000000000001,53062,9824344.54730431
164,Ibatiba,237900888.985822,-41.6500000000007,-20.3000000000001,53716,17300903.8989629
164,Ibatiba,237900888.985822,-41.5000000000007,-20.2000000000001,53063,9834090.45775228
164,Ibatiba,237900888.985822,-41.6000000000007,-20.3000000000001,53717,128857.985209854
164,Ibatiba,237900888.985822,-41.5500000000007,-20.3000000000001,53718,6621884.02262069
164,Ibatiba,237900888.985822,-41.5000000000007,-20.3000000000001,53719,10140679.7290354
164,Ibatiba,237900888.985822,-41.7000000000007,-20.3000000000001,53715,3165826.6964238
164,Ibatiba,237900888.985822,-41.4500000000007,-20.2500000000001,53392,24545032.2327674
164,Ibatiba,237900888.985822,-41.4000000000007,-20.2500000000001,53393,2258816.15890071
164,Ibatiba,237900888.985822,-41.6500000000007,-20.2500000000001,53388,27285212.7525286
164,Ibatiba,237900888.985822,-41.6000000000007,-20.2500000000001,53389,24648641.8565851
164,Ibatiba,237900888.985822,-41.5500000000007,-20.2500000000001,53390,27951019.8796547
164,Ibatiba,237900888.985822,-41.5000000000007,-20.2500000000001,53391,28917023.4267023
164,Ibatiba,237900888.985822,-41.7000000000007,-20.2500000000001,53387,984461.945795699
164,Ibatiba,237900888.985822,-41.4500000000007,-20.3500000000001,54048,0.045413224569612
164,Ibatiba,237900888.985822,-41.4500000000007,-20.2000000000001,53064,9852061.03238656
164,Ibatiba,237900888.985822,-41.5000000000007,-20.3500000000001,54047,78719.5713229702
164,Ibatiba,237900888.985822,-41.4000000000007,-20.2000000000001,53065,2034330.67387009
164,Ibatiba,237900888.985822,-41.4500000000007,-20.3000000000001,53720,13223121.8575661
165,Iúna,458701646.413055,-41.4500000000007,-20.4000000000001,54376,1671378.6635919
165,Iúna,458701646.413055,-41.6500000000007,-20.4000000000001,54372,9525341.32087742
165,Iúna,458701646.413055,-41.6000000000007,-20.4000000000001,54373,17164440.4051916
165,Iúna,458701646.413055,-41.6500000000007,-20.4500000000001,54700,3461252.11365273
165,Iúna,458701646.413055,-41.5500000000007,-20.4000000000001,54374,28889655.6535222
165,Iúna,458701646.413055,-41.6000000000007,-20.4500000000001,54701,26081171.7199265
165,Iúna,458701646.413055,-41.5000000000007,-20.4000000000001,54375,27366992.32419
165,Iúna,458701646.413055,-41.5500000000007,-20.4500000000001,54702,4937270.46387893
165,Iúna,458701646.413055,-41.5000000000007,-20.4500000000001,54703,3223887.50444645
165,Iúna,458701646.413055,-41.8500000000007,-20.4000000000001,54368,6952083.80485507
165,Iúna,458701646.413055,-41.8000000000007,-20.4000000000001,54369,15466570.8605749
165,Iúna,458701646.413055,-41.7500000000007,-20.4000000000001,54370,3687199.39182507
165,Iúna,458701646.413055,-41.7000000000007,-20.4000000000001,54371,18711366.7717699
165,Iúna,458701646.413055,-41.5500000000007,-20.3000000000001,53718,8560052.61537377
165,Iúna,458701646.413055,-41.5000000000007,-20.3000000000001,53719,18767242.8109773
165,Iúna,458701646.413055,-41.8500000000007,-20.3000000000001,53712,329809.015944658
165,Iúna,458701646.413055,-41.8000000000007,-20.3000000000001,53713,14332584.706295
165,Iúna,458701646.413055,-41.7500000000007,-20.3000000000001,53714,27041044.454215
165,Iúna,458701646.413055,-41.7000000000007,-20.3000000000001,53715,9598108.44091499
165,Iúna,458701646.413055,-41.6500000000007,-20.3500000000001,54044,331741.966745435
165,Iúna,458701646.413055,-41.6000000000007,-20.3500000000001,54045,4804784.58929718
165,Iúna,458701646.413055,-41.5500000000007,-20.3500000000001,54046,24270602.400081
165,Iúna,458701646.413055,-41.5000000000007,-20.3500000000001,54047,28786590.1991712
165,Iúna,458701646.413055,-41.8500000000007,-20.3500000000001,54040,14694229.9797437
165,Iúna,458701646.413055,-41.6000000000007,-20.5000000000001,55029,6044138.91093191
165,Iúna,458701646.413055,-41.8000000000007,-20.3500000000001,54041,26101321.1025858
165,Iúna,458701646.413055,-41.5500000000007,-20.5000000000001,55030,37912.0123219387
165,Iúna,458701646.413055,-41.7500000000007,-20.3500000000001,54042,26269850.8927618
165,Iúna,458701646.413055,-41.7000000000007,-20.3500000000001,54043,6786543.02607897
165,Iúna,458701646.413055,-41.6500000000007,-20.2000000000001,53060,1072314.48076901
165,Iúna,458701646.413055,-41.6500000000007,-20.2500000000001,53388,790968.279850375
165,Iúna,458701646.413055,-41.8000000000007,-20.2500000000001,53385,234560.446822434
165,Iúna,458701646.413055,-41.7500000000007,-20.2000000000001,53058,7094292.042959
165,Iúna,458701646.413055,-41.7000000000007,-20.2000000000001,53059,9844584.04519695
165,Iúna,458701646.413055,-41.7500000000007,-20.2500000000001,53386,26156081.7112368
165,Iúna,458701646.413055,-41.7000000000007,-20.2500000000001,53387,25519341.0676628
165,Iúna,458701646.413055,-41.4500000000007,-20.3500000000001,54048,4094336.13412932
166,Ibitirama,330382447.545219,-41.7500000000007,-20.3500000000001,54042,196011.355564623
166,Ibitirama,330382447.545219,-41.6500000000007,-20.4500000000001,54700,25419237.5511406
166,Ibitirama,330382447.545219,-41.6500000000007,-20.6500000000001,56012,8710587.12244643
166,Ibitirama,330382447.545219,-41.6000000000007,-20.4500000000001,54701,1112087.85579733
166,Ibitirama,330382447.545219,-41.6000000000007,-20.6500000000001,56013,5402769.56639932
166,Ibitirama,330382447.545219,-41.8000000000007,-20.4500000000001,54697,14529680.1875936
166,Ibitirama,330382447.545219,-41.7500000000007,-20.4500000000001,54698,28880489.6647989
166,Ibitirama,330382447.545219,-41.7000000000007,-20.4500000000001,54699,28880489.6648077
166,Ibitirama,330382447.545219,-41.6500000000007,-20.5500000000001,55356,26716609.298274
166,Ibitirama,330382447.545219,-41.6000000000007,-20.5500000000001,55357,8694905.19767428
166,Ibitirama,330382447.545219,-41.6500000000007,-20.4000000000001,54372,12812272.4640107
166,Ibitirama,330382447.545219,-41.7000000000007,-20.5500000000001,55355,5793625.76088193
166,Ibitirama,330382447.545219,-41.6500000000007,-20.6000000000001,55684,20488670.9983629
166,Ibitirama,330382447.545219,-41.6000000000007,-20.6000000000001,55685,1129793.04103722
